
Transactions Submitted
Transaction ID,Client Ref 2,Action Date,Instalment,Service Type,Instalments,Account Name,Value,Frequency,

Cancelled
Transaction ID,Client Ref 2,Action Date,Instalment,Service Type,Instalments,Account Name,Value,Frequency,

InProgress
Transaction ID,Client Ref 2,Action Date,Instalment,Service Type,Instalments,Account Name,Value,Frequency,

Failed
Transaction ID,Client Ref 2,Action Date,Instalment,Service Type,Instalments,Account Name,Value,Frequency,Reason Code,

Future
Transaction ID,Client Ref 2,Action Date,Instalment,Service Type,Instalments,Account Name,Value,Frequency,
10353978,4658,2018/04/30,1,2 Day Debit,3,P,300.00,3,
10353173,5256,2018/04/30,1,2 Day Debit,1,P,300.00,3,
10353624,2209,2018/04/30,1,2 Day Debit,1,N,78.00,3,
9922255,4147,2018/04/30,2,2 Day Debit,2,P,301.00,3,
10354192,3208,2018/04/30,1,2 Day Debit,3,V,300.00,3,
9995573,3966,2018/04/30,2,2 Day Debit,2,C,300.00,3,
10353641,4201,2018/04/30,1,2 Day Debit,1,A,237.00,3,
10354092,5569,2018/04/30,1,2 Day Debit,3,B,300.00,3,
10353254,2713,2018/04/30,1,2 Day Debit,1,N,88.00,3,
9916134,2154,2018/04/30,2,2 Day Debit,2,N,370.00,3,
10353154,5332,2018/04/30,1,2 Day Debit,2,N,150.00,3,
10353311,5093,2018/04/30,1,2 Day Debit,2,N,300.00,3,
9915923,5435,2018/04/30,2,2 Day Debit,2,G,370.00,3,
9955217,2413,2018/04/30,2,2 Day Debit,3,N,429.00,3,
10353211,5119,2018/04/30,1,2 Day Debit,2,N,300.00,3,
10353622,2188,2018/04/30,1,2 Day Debit,1,N,295.00,3,
10353268,2480,2018/04/30,1,2 Day Debit,3,N,300.00,3,
10353522,2645,2018/04/30,1,2 Day Debit,4,N,170.00,3,
10353679,2433,2018/04/30,1,2 Day Debit,2,N,300.00,3,
10353579,4531,2018/04/30,1,2 Day Debit,1,N,50.00,3,
10353736,3156,2018/04/30,1,2 Day Debit,3,N,300.00,3,
10353990,5344,2018/04/30,1,2 Day Debit,3,N,300.00,3,
9945357,3386,2018/04/30,2,2 Day Debit,3,B,443.00,3,
9956535,2585,2018/04/30,2,2 Day Debit,3,B,151.00,3,
10353636,4235,2018/04/30,1,2 Day Debit,1,N,301.00,3,
10353890,5529,2018/04/30,1,2 Day Debit,3,N,295.00,3,
10354047,5039,2018/04/30,1,2 Day Debit,3,C,153.00,3,
10353947,3197,2018/04/30,1,2 Day Debit,3,S,250.00,3,
10354104,3048,2018/04/30,1,2 Day Debit,3,N,295.00,3,
10354004,5546,2018/04/30,1,2 Day Debit,3,N,300.00,3,
9995343,2943,2018/04/30,2,2 Day Debit,4,T,89.00,3,
9949365,3080,2018/04/30,2,2 Day Debit,3,S,300.00,3,
9995400,3066,2018/04/30,2,2 Day Debit,3,N,238.00,3,
9921457,4729,2018/04/30,2,2 Day Debit,2,X,253.00,3,
9995300,2749,2018/04/30,2,2 Day Debit,2,N,302.00,3,
9995357,2954,2018/04/30,2,2 Day Debit,2,N,89.00,3,
10352879,3432,2018/04/30,1,2 Day Debit,2,L,250.00,3,
9994968,4357,2018/04/30,2,2 Day Debit,2,N,301.00,3,
9921607,4580,2018/04/30,2,2 Day Debit,2,N,200.00,3,
10352936,3017,2018/04/30,1,2 Day Debit,1,P,88.00,3,
10352836,3642,2018/04/30,1,2 Day Debit,1,M,88.00,3,
10352993,2577,2018/04/30,1,2 Day Debit,1,N,78.00,3,
9921239,4948,2018/04/30,2,2 Day Debit,2,T,100.00,3,
9994925,4406,2018/04/30,2,2 Day Debit,3,N,300.00,3,
9995393,3041,2018/04/30,2,2 Day Debit,2,Y,300.00,3,
10352893,2945,2018/04/30,1,2 Day Debit,1,N,300.00,3,
9994825,4812,2018/04/30,2,2 Day Debit,2,S,250.00,3,
9994982,4339,2018/04/30,2,2 Day Debit,3,N,50.00,3,
10353304,5012,2018/04/30,1,2 Day Debit,1,N,300.00,3,
10353204,5250,2018/04/30,1,2 Day Debit,1,N,251.00,3,
10353361,4507,2018/04/30,1,2 Day Debit,1,K,210.00,3,
8377025,3674,2018/04/30,5,2 Day Debit,5,N,170.00,3,
10352850,2766,2018/04/30,1,2 Day Debit,1,L,153.00,3,
9916652,2145,2018/04/30,2,2 Day Debit,2,N,370.00,3,
10353261,2652,2018/04/30,1,2 Day Debit,2,N,153.00,3,
10353672,2364,2018/04/30,1,2 Day Debit,2,A,295.00,3,
9955424,2483,2018/04/30,2,2 Day Debit,3,N,201.00,3,
10353318,5073,2018/04/30,1,2 Day Debit,2,L,78.00,3,
9922775,3750,2018/04/30,2,2 Day Debit,2,I,253.00,3,
9955013,2254,2018/04/30,2,2 Day Debit,2,K,400.00,3,
10353572,5359,2018/04/30,1,2 Day Debit,1,V,210.00,3,
10353729,5276,2018/04/30,1,2 Day Debit,3,N,174.00,3,
9922457,3868,2018/04/30,2,2 Day Debit,2,N,183.00,3,
9954581,2286,2018/04/30,2,2 Day Debit,2,E,100.00,3,
10353629,4267,2018/04/30,1,2 Day Debit,1,L,300.00,3,
10353786,5110,2018/04/30,1,2 Day Debit,3,N,50.00,3,
9995561,3952,2018/04/30,2,2 Day Debit,4,N,170.00,3,
10354040,2217,2018/04/30,1,2 Day Debit,3,M,301.00,3,
9922357,4003,2018/04/30,2,2 Day Debit,2,N,157.00,3,
10353686,2438,2018/04/30,1,2 Day Debit,4,N,300.00,3,
9920042,5082,2018/04/30,2,2 Day Debit,2,N,150.00,3,
10353940,2531,2018/04/30,1,2 Day Debit,3,C,237.00,3,
10354097,5571,2018/04/30,1,2 Day Debit,3,N,50.00,3,
9921989,5009,2018/04/30,2,2 Day Debit,2,N,300.00,3,
9952492,2760,2018/04/30,2,2 Day Debit,3,D,178.00,3,
10353346,3774,2018/04/30,1,2 Day Debit,1,N,301.00,3,
9955389,2457,2018/04/30,2,2 Day Debit,4,Z,251.00,3,
10353246,2815,2018/04/30,1,2 Day Debit,1,A,239.00,3,
10353403,5288,2018/04/30,1,2 Day Debit,1,N,301.00,3,
9916192,2276,2018/04/30,2,2 Day Debit,2,N,150.00,3,
9952115,2964,2018/04/30,2,2 Day Debit,3,G,250.00,3,
10353303,5016,2018/04/30,1,2 Day Debit,2,T,186.00,3,
9916092,4931,2018/04/30,2,2 Day Debit,2,Z,178.00,3,
9995544,3939,2018/04/30,2,2 Day Debit,3,T,295.00,3,
10352812,3820,2018/04/30,1,2 Day Debit,1,N,164.00,3,
10353714,2970,2018/04/30,1,2 Day Debit,3,M,300.00,3,
9995369,2996,2018/04/30,2,2 Day Debit,4,P,300.00,3,
10352869,3461,2018/04/30,1,2 Day Debit,1,N,83.00,3,
9955234,2436,2018/04/30,2,2 Day Debit,3,Z,401.00,3,
10353280,4274,2018/04/30,1,2 Day Debit,1,N,295.00,3,
10353437,4629,2018/04/30,1,2 Day Debit,1,N,300.00,3,
10354182,5006,2018/04/30,1,2 Day Debit,3,M,153.00,3,
9920695,5093,2018/04/30,2,2 Day Debit,2,N,350.00,3,
9922165,4288,2018/04/30,2,2 Day Debit,2,N,338.00,3,
9922910,3658,2018/04/30,2,2 Day Debit,2,S,300.00,3,
10353337,4122,2018/04/30,1,2 Day Debit,1,V,300.00,3,
9947601,3193,2018/04/30,2,2 Day Debit,3,N,183.00,3,
10353748,2112,2018/04/30,1,2 Day Debit,3,N,105.00,3,
9955191,2361,2018/04/30,2,2 Day Debit,4,G,146.00,3,
10353237,4408,2018/04/30,1,2 Day Debit,1,A,50.00,3,
9922542,3820,2018/04/30,2,2 Day Debit,2,N,400.00,3,
9947544,3202,2018/04/30,2,2 Day Debit,3,N,150.00,3,
10353805,2718,2018/04/30,1,2 Day Debit,3,S,237.00,3,
9919325,5172,2018/04/30,2,2 Day Debit,2,L,285.00,3,
10353705,5164,2018/04/30,1,2 Day Debit,3,F,300.00,3,
9954555,2333,2018/04/30,2,2 Day Debit,2,N,253.00,3,
10354173,2007,2018/04/30,1,2 Day Debit,3,P,295.00,3,
10353171,5276,2018/04/30,1,2 Day Debit,1,N,300.00,3,
10354073,5204,2018/04/30,1,2 Day Debit,3,N,300.00,3,
9994901,4440,2018/04/30,2,2 Day Debit,3,N,300.00,3,
10353071,2127,2018/04/30,1,2 Day Debit,1,N,17.00,3,
9995374,2998,2018/04/30,2,2 Day Debit,3,T,300.00,3,
9958710,2668,2018/04/30,2,2 Day Debit,2,A,201.00,3,
9994806,4886,2018/04/30,2,2 Day Debit,3,B,51.00,3,
10353539,5409,2018/04/30,1,2 Day Debit,1,M,37.00,3,
10353439,4629,2018/04/30,1,2 Day Debit,1,N,78.00,3,
9951922,3029,2018/04/30,2,2 Day Debit,3, C,150.00,3,
9955393,2458,2018/04/30,2,2 Day Debit,4,P,251.00,3,
10353667,2352,2018/04/30,1,2 Day Debit,2,B,302.00,3,
10354118,2021,2018/04/30,1,2 Day Debit,3,N,300.00,3,
9954066,2577,2018/04/30,2,2 Day Debit,2,N,178.00,3,
9954517,2405,2018/04/30,2,2 Day Debit,2,N,300.00,3,
10353116,4866,2018/04/30,1,2 Day Debit,1,M,300.00,3,
9995514,3555,2018/04/30,2,2 Day Debit,2,N,78.00,3,
10354135,4964,2018/04/30,1,2 Day Debit,3,N,186.00,3,
10353133,5351,2018/04/30,1,2 Day Debit,1,Y,301.00,3,
10353584,4500,2018/04/30,1,2 Day Debit,1,T,300.00,3,
10354035,4086,2018/04/30,1,2 Day Debit,3,N,153.00,3,
9922312,4059,2018/04/30,2,2 Day Debit,2,N,100.00,3,
9922763,3787,2018/04/30,2,2 Day Debit,2,T,250.00,3,
10353033,2286,2018/04/30,1,2 Day Debit,1,E,50.00,3,
10353484,4172,2018/04/30,1,2 Day Debit,1,B,301.00,3,
9916749,5314,2018/04/30,2,2 Day Debit,2,P,370.00,3,
9921493,4650,2018/04/30,2,2 Day Debit,2,M,150.00,3,
10353050,2195,2018/04/30,1,2 Day Debit,1,N,300.00,3,
10353501,2457,2018/04/30,1,2 Day Debit,3,Z,170.00,3,
10353952,2100,2018/04/30,1,2 Day Debit,3,A,300.00,3,
9954536,2359,2018/04/30,2,2 Day Debit,2, A,137.00,3,
8348834,2744,2018/04/30,5,2 Day Debit,5,V,170.00,3,
10352950,2982,2018/04/30,1,2 Day Debit,3,N,17.00,3,
9922384,3933,2018/04/30,2,2 Day Debit,2,Q,253.00,3,
9954522,2405,2018/04/30,2,2 Day Debit,2,N,178.00,3,
9994891,4491,2018/04/30,2,2 Day Debit,2,S,300.00,3,
9995048,4083,2018/04/30,2,2 Day Debit,2,N,150.00,3,
10353906,3804,2018/04/30,1,2 Day Debit,3,S,250.00,3,
10354063,2721,2018/04/30,1,2 Day Debit,3,C,300.00,3,
9921555,4618,2018/04/30,2,2 Day Debit,2,N,100.00,3,
10353963,5024,2018/04/30,1,2 Day Debit,3,M,301.00,3,
10354020,5451,2018/04/30,1,2 Day Debit,3,M,300.00,3,
9938185,3578,2018/04/30,2,2 Day Debit,2,N,200.00,3,
9951932,3007,2018/04/30,2,2 Day Debit,3,N,250.00,3,
9921541,4629,2018/04/30,2,2 Day Debit,2,N,200.00,3,
10352895,3011,2018/04/30,1,2 Day Debit,1,N,300.00,3,
9919383,5138,2018/04/30,2,2 Day Debit,2,N,200.00,3,
10352952,2967,2018/04/30,1,2 Day Debit,1,K,150.00,3,
9916643,3974,2018/04/30,2,2 Day Debit,2,L,200.00,3,
10352852,3578,2018/04/30,1,2 Day Debit,1,N,83.00,3,
10353009,2445,2018/04/30,1,2 Day Debit,2,S,255.00,3,
9921230,4977,2018/04/30,2,2 Day Debit,2,N,251.00,3,
10353263,2417,2018/04/30,1,2 Day Debit,1,V,300.00,3,
10353477,3829,2018/04/30,1,2 Day Debit,1,W,83.00,3,
9916068,2108,2018/04/30,2,2 Day Debit,2,W,300.00,3,
9995004,4272,2018/04/30,2,2 Day Debit,2,F,285.00,3,
10354176,2191,2018/04/30,1,2 Day Debit,3,N,153.00,3,
10353625,2209,2018/04/30,1,2 Day Debit,1,N,295.00,3,
10354076,2978,2018/04/30,1,2 Day Debit,3,N,153.00,3,
10353525,2668,2018/04/30,1,2 Day Debit,2,A,300.00,3,
10353976,3673,2018/04/30,1,2 Day Debit,3,N,300.00,3,
9921903,4745,2018/04/30,2,2 Day Debit,2,S,239.00,3,
8357833,3086,2018/04/30,5,2 Day Debit,5,S,220.00,3,
9995372,2997,2018/04/30,2,2 Day Debit,3,N,300.00,3,
10353993,3061,2018/04/30,1,2 Day Debit,3,S,250.00,3,
9956532,2585,2018/04/30,2,2 Day Debit,3,B,201.00,3,
8777909,3573,2018/04/30,4,2 Day Debit,5,N,188.00,3,
10353893,5531,2018/04/30,1,2 Day Debit,3,N,300.00,3,
8777892,3516,2018/04/30,4,2 Day Debit,4,B,250.00,3,
9922390,3910,2018/04/30,2,2 Day Debit,2,P,145.00,3,
10352908,3262,2018/04/30,1,2 Day Debit,1,N,300.00,3,
9921454,4739,2018/04/30,2,2 Day Debit,2,N,137.00,3,
9953441,2610,2018/04/30,2,2 Day Debit,2,C,155.00,3,
9921668,4557,2018/04/30,2,2 Day Debit,2,P,200.00,3,
10353022,2356,2018/04/30,1,2 Day Debit,1,N,153.00,3,
10353276,4290,2018/04/30,1,2 Day Debit,1,N,300.00,3,
10352922,3187,2018/04/30,1,2 Day Debit,1,N,295.00,3,
10352964,2787,2018/04/30,1,2 Day Debit,1,T,300.00,3,
9995362,2966,2018/04/30,2,2 Day Debit,3,N,50.00,3,
10353983,5337,2018/04/30,1,2 Day Debit,3,T,50.00,3,
9995364,2974,2018/04/30,2,2 Day Debit,3,B,170.00,3,
9916063,5055,2018/04/30,2,2 Day Debit,2,N,250.00,3,
10352981,2657,2018/04/30,1,2 Day Debit,1,Y,295.00,3,
10353432,4650,2018/04/30,1,2 Day Debit,1,M,295.00,3,
10353883,5522,2018/04/30,1,2 Day Debit,3,N,300.00,3,
9953465,2589,2018/04/30,2,2 Day Debit,2,N,150.00,3,
10352881,3430,2018/04/30,1,2 Day Debit,1,N,239.00,3,
10353332,4536,2018/04/30,1,2 Day Debit,2,S,295.00,3,
9939595,3475,2018/04/30,2,2 Day Debit,3,N,150.00,3,
10353900,2298,2018/04/30,1,2 Day Debit,3,A,100.00,3,
9994930,4394,2018/04/30,2,2 Day Debit,3,L,300.00,3,
9995381,3014,2018/04/30,2,2 Day Debit,4,M,88.00,3,
10352898,3312,2018/04/30,1,2 Day Debit,1,N,250.00,3,
10353349,3594,2018/04/30,1,2 Day Debit,1,A,210.00,3,
10353800,4267,2018/04/30,1,2 Day Debit,3,L,295.00,3,
9938225,3578,2018/04/30,2,2 Day Debit,2,N,183.00,3,
9995281,2669,2018/04/30,2,2 Day Debit,2,N,302.00,3,
10353249,2789,2018/04/30,1,2 Day Debit,2,B,300.00,3,
6150525,2635,2018/04/30,9,2 Day Debit,41,V,690.00,3,
9955101,2139,2018/04/30,2,2 Day Debit,2,N,201.00,3,
9995547,3941,2018/04/30,2,2 Day Debit,3,N,300.00,3,
10353266,2435,2018/04/30,1,2 Day Debit,2,N,301.00,3,
10353717,2660,2018/04/30,1,2 Day Debit,3,A,300.00,3,
10354168,4576,2018/04/30,1,2 Day Debit,3,B,50.00,3,
9955369,2453,2018/04/30,2,2 Day Debit,4,N,251.00,3,
10353166,5310,2018/04/30,1,2 Day Debit,2,N,300.00,3,
10353617,2068,2018/04/30,1,2 Day Debit,1,L,301.00,3,
10354068,4056,2018/04/30,1,2 Day Debit,3,V,250.00,3,
10353183,4674,2018/04/30,1,2 Day Debit,1,N,300.00,3,
9921794,4443,2018/04/30,2,2 Day Debit,2,L,250.00,3,
9922245,4183,2018/04/30,2,2 Day Debit,2,N,210.00,3,
10353751,5070,2018/04/30,1,2 Day Debit,3,T,51.00,3,
10354202,2572,2018/04/30,1,2 Day Debit,3,N,300.00,3,
10353200,5214,2018/04/30,1,2 Day Debit,1,T,300.00,3,
10353651,4082,2018/04/30,1,2 Day Debit,1,O,301.00,3,
10354102,5580,2018/04/30,1,2 Day Debit,3,N,300.00,3,
9921426,4776,2018/04/30,2,2 Day Debit,2,N,150.00,3,
9922779,3719,2018/04/30,2,2 Day Debit,2,N,285.00,3,
10353100,2042,2018/04/30,1,2 Day Debit,1,N,300.00,3,
10353551,5380,2018/04/30,1,2 Day Debit,1,T,300.00,3,
9921326,4829,2018/04/30,2,2 Day Debit,2,Z,300.00,3,
9921887,4629,2018/04/30,2,2 Day Debit,2,N,183.00,3,
8777957,3682,2018/04/30,4,2 Day Debit,4,N,194.00,3,
9920180,5057,2018/04/30,2,2 Day Debit,2,Q,301.00,3,
9955044,2186,2018/04/30,2,2 Day Debit,2,N,400.00,3,
10353541,5397,2018/04/30,1,2 Day Debit,1,S,301.00,3,
9946955,3275,2018/04/30,2,2 Day Debit,3,N,145.00,3,
9994837,4760,2018/04/30,2,2 Day Debit,2,S,300.00,3,
10354009,5548,2018/04/30,1,2 Day Debit,3,F,50.00,3,
8777843,3413,2018/04/30,4,2 Day Debit,4,X,188.00,3,
9938132,3606,2018/04/30,2,2 Day Debit,2,Z,178.00,3,
10353909,2567,2018/04/30,1,2 Day Debit,3,N,50.00,3,
9995305,2770,2018/04/30,2,2 Day Debit,2,N,170.00,3,
9946855,3296,2018/04/30,2,2 Day Debit,3,N,250.00,3,
10352924,3154,2018/04/30,1,2 Day Debit,1,N,300.00,3,
9949346,3103,2018/04/30,2,2 Day Debit,3,Z,200.00,3,
10352824,3703,2018/04/30,1,2 Day Debit,1,V,78.00,3,
9994970,4357,2018/04/30,2,2 Day Debit,2,N,183.00,3,
9921552,4620,2018/04/30,2,2 Day Debit,2,Z,145.00,3,
10353038,3214,2018/04/30,1,2 Day Debit,1,N,170.00,3,
9916754,5310,2018/04/30,2,2 Day Debit,2,N,178.00,3,
9946988,3251,2018/04/30,2,2 Day Debit,3,N,200.00,3,
10352841,3606,2018/04/30,1,2 Day Debit,1,Z,78.00,3,
10353292,5082,2018/04/30,1,2 Day Debit,2,N,7.00,3,
9922891,3681,2018/04/30,2,2 Day Debit,2,n,400.00,3,
10352938,3024,2018/04/30,1,2 Day Debit,1,N,88.00,3,
9916654,3930,2018/04/30,2,2 Day Debit,2,K,100.00,3,
10353192,2335,2018/04/30,1,2 Day Debit,2,P,295.00,3,
9994987,4331,2018/04/30,2,2 Day Debit,3,P,300.00,3,
9995438,3270,2018/04/30,2,2 Day Debit,2,A,295.00,3,
10352955,2863,2018/04/30,1,2 Day Debit,3,Z,300.00,3,
10353406,5292,2018/04/30,1,2 Day Debit,1,S,301.00,3,
9953040,2737,2018/04/30,2,2 Day Debit,3,Z,150.00,3,
10353209,5107,2018/04/30,1,2 Day Debit,2,O,301.00,3,
10353660,2337,2018/04/30,1,2 Day Debit,3,M,300.00,3,
9916089,5450,2018/04/30,2,2 Day Debit,2,T,307.00,3,
8377020,3674,2018/04/30,5,2 Day Debit,5,N,160.00,3,
10352855,3548,2018/04/30,1,2 Day Debit,2,N,100.00,3,
10353306,5009,2018/04/30,1,2 Day Debit,2,N,295.00,3,
10353560,5375,2018/04/30,1,2 Day Debit,1,S,117.00,3,
10353323,5052,2018/04/30,1,2 Day Debit,2,N,300.00,3,
10353774,3523,2018/04/30,1,2 Day Debit,3,N,300.00,3,
10354028,3694,2018/04/30,1,2 Day Debit,3,C,300.00,3,
10353223,5138,2018/04/30,1,2 Day Debit,1,N,78.00,3,
10353674,2374,2018/04/30,1,2 Day Debit,3,T,301.00,3,
10353997,4284,2018/04/30,1,2 Day Debit,3,N,250.00,3,
10354154,2156,2018/04/30,1,2 Day Debit,3,N,300.00,3,
9922243,4201,2018/04/30,2,2 Day Debit,2,A,137.00,3,
10354054,5050,2018/04/30,1,2 Day Debit,3,N,300.00,3,
9995293,2745,2018/04/30,2,2 Day Debit,3,J,300.00,3,
9995350,2948,2018/04/30,2,2 Day Debit,2,T,300.00,3,
9994939,4387,2018/04/30,2,2 Day Debit,3,Y,295.00,3,
9995407,3075,2018/04/30,2,2 Day Debit,4,N,170.00,3,
9956528,2554,2018/04/30,2,2 Day Debit,3,N,300.00,3,
9995307,2784,2018/04/30,2,2 Day Debit,3,N,170.00,3,
9922893,3681,2018/04/30,2,2 Day Debit,2,n,365.00,3,
9995075,2060,2018/04/30,2,2 Day Debit,4,V,170.00,3,
10352986,2619,2018/04/30,1,2 Day Debit,1,H,300.00,3,
10353143,5323,2018/04/30,1,2 Day Debit,1,S,300.00,3,
10353397,4749,2018/04/30,1,2 Day Debit,1,D,237.00,3,
9995486,3850,2018/04/30,2,2 Day Debit,4,N,301.00,3,
10353043,2263,2018/04/30,1,2 Day Debit,1,N,301.00,3,
9953327,2663,2018/04/30,2,2 Day Debit,3,N,365.00,3,
10353297,5058,2018/04/30,1,2 Day Debit,2,B,250.00,3,
10353454,4036,2018/04/30,1,2 Day Debit,1,S,255.00,3,
9916091,4931,2018/04/30,2,2 Day Debit,2,Z,200.00,3,
10353354,3201,2018/04/30,1,2 Day Debit,2,N,300.00,3,
10353511,2491,2018/04/30,1,2 Day Debit,3,L,300.00,3,
9995443,3612,2018/04/30,2,2 Day Debit,2,N,300.00,3,
9995600,4045,2018/04/30,2,2 Day Debit,3,G,300.00,3,
10353411,5062,2018/04/30,1,2 Day Debit,1,N,300.00,3,
9922468,3831,2018/04/30,2,2 Day Debit,2,A,200.00,3,
10353822,4110,2018/04/30,1,2 Day Debit,3,N,153.00,3,
9994807,4878,2018/04/30,2,2 Day Debit,3,B,300.00,3,
10353722,5433,2018/04/30,1,2 Day Debit,3,S,153.00,3,
10353879,2839,2018/04/30,1,2 Day Debit,3,N,300.00,3,
10353779,2231,2018/04/30,1,2 Day Debit,3,N,295.00,3,
9920196,5048,2018/04/30,2,2 Day Debit,2,N,251.00,3,
9995018,4236,2018/04/30,2,2 Day Debit,3,N,250.00,3,
10354190,2599,2018/04/30,1,2 Day Debit,3,N,50.00,3,
9947493,3238,2018/04/30,2,2 Day Debit,3,Z,250.00,3,
10353836,2116,2018/04/30,1,2 Day Debit,2,N,160.00,3,
10354090,5565,2018/04/30,1,2 Day Debit,3,N,295.00,3,
9921739,4508,2018/04/30,2,2 Day Debit,2,N,300.00,3,
10354147,5181,2018/04/30,1,2 Day Debit,3,N,300.00,3,
9921725,4530,2018/04/30,2,2 Day Debit,2,N,150.00,3,
9954077,2527,2018/04/30,2,2 Day Debit,2,N,145.00,3,
10354204,2969,2018/04/30,1,2 Day Debit,3,M,237.00,3,
9921782,4445,2018/04/30,2,2 Day Debit,2,N,200.00,3,
10353907,5229,2018/04/30,1,2 Day Debit,3,N,295.00,3,
9922533,3825,2018/04/30,2,2 Day Debit,2,M,350.00,3,
9947501,3238,2018/04/30,2,2 Day Debit,3,Z,150.00,3,
9995006,4266,2018/04/30,2,2 Day Debit,2,M,301.00,3,
9994906,4426,2018/04/30,2,2 Day Debit,2,M,50.00,3,
8351631,3015,2018/04/30,5,2 Day Debit,5,Z,208.00,3,
10353076,2119,2018/04/30,1,2 Day Debit,1,Z,117.00,3,
9916058,2012,2018/04/30,2,2 Day Debit,2,L,200.00,3,
10352976,2700,2018/04/30,1,2 Day Debit,1,N,300.00,3,
9916115,2543,2018/04/30,2,2 Day Debit,2,N,200.00,3,
9995476,3815,2018/04/30,2,2 Day Debit,4,N,300.00,3,
10353444,4580,2018/04/30,1,2 Day Debit,1,N,300.00,3,
9995533,3857,2018/04/30,2,2 Day Debit,2,N,295.00,3,
10353344,3727,2018/04/30,1,2 Day Debit,1,N,37.00,3,
9995433,3259,2018/04/30,2,2 Day Debit,2,M,301.00,3,
10353812,5208,2018/04/30,1,2 Day Debit,3,M,250.00,3,
9953292,2716,2018/04/30,2,2 Day Debit,3,E,151.00,3,
10352810,3820,2018/04/30,1,2 Day Debit,1,N,300.00,3,
10353712,2200,2018/04/30,1,2 Day Debit,3,N,250.00,3,
9922267,4111,2018/04/30,2,2 Day Debit,2,N,186.00,3,
9995108,2269,2018/04/30,2,2 Day Debit,2,T,300.00,3,
10352867,3461,2018/04/30,1,2 Day Debit,1,N,78.00,3,
9995008,4258,2018/04/30,2,2 Day Debit,3,N,300.00,3,
10354180,2136,2018/04/30,1,2 Day Debit,3,N,100.00,3,
10353178,4820,2018/04/30,1,2 Day Debit,1,N,300.00,3,
10354080,3759,2018/04/30,1,2 Day Debit,3,N,301.00,3,
9995110,2272,2018/04/30,2,2 Day Debit,3,N,300.00,3,
9995578,3978,2018/04/30,2,2 Day Debit,3,P,50.00,3,
10353078,2114,2018/04/30,1,2 Day Debit,1,N,170.00,3,
10353235,4416,2018/04/30,1,2 Day Debit,1,N,50.00,3,
10354137,5225,2018/04/30,1,2 Day Debit,3,T,295.00,3,
10353135,5345,2018/04/30,1,2 Day Debit,1,T,300.00,3,
9956559,2656,2018/04/30,2,2 Day Debit,2,N,251.00,3,
10353546,5392,2018/04/30,1,2 Day Debit,1,V,83.00,3,
9995535,3859,2018/04/30,2,2 Day Debit,3,W,88.00,3,
8777862,3479,2018/04/30,4,2 Day Debit,5,N,160.00,3,
10353446,4573,2018/04/30,1,2 Day Debit,1,N,295.00,3,
10353603,4330,2018/04/30,1,2 Day Debit,3,Z,50.00,3,
9994842,4756,2018/04/30,2,2 Day Debit,3,Z,50.00,3,
10353503,2458,2018/04/30,1,2 Day Debit,2,P,170.00,3,
9939647,3461,2018/04/30,2,2 Day Debit,2,N,200.00,3,
10353012,2439,2018/04/30,1,2 Day Debit,1,S,301.00,3,
10353914,3944,2018/04/30,1,2 Day Debit,3,L,237.00,3,
10352912,3251,2018/04/30,1,2 Day Debit,1,N,83.00,3,
10353401,5235,2018/04/30,1,2 Day Debit,1,S,239.00,3,
10353852,2471,2018/04/30,1,2 Day Debit,3,A,300.00,3,
8778000,3980,2018/04/30,4,2 Day Debit,4,N,138.00,3,
9920674,5009,2018/04/30,2,2 Day Debit,2,N,150.00,3,
9921476,4698,2018/04/30,2,2 Day Debit,2,T,150.00,3,
9955253,2442,2018/04/30,2,2 Day Debit,2,K,253.00,3,
10353418,4763,2018/04/30,1,2 Day Debit,2,N,300.00,3,
10353869,4512,2018/04/30,1,2 Day Debit,3,T,237.00,3,
9921208,4987,2018/04/30,2,2 Day Debit,2,N,285.00,3,
9916030,5287,2018/04/30,2,2 Day Debit,2,S,178.00,3,
9995599,4044,2018/04/30,2,2 Day Debit,2,M,295.00,3,
10353769,2511,2018/04/30,1,2 Day Debit,3,N,153.00,3,
9947482,3251,2018/04/30,2,2 Day Debit,3,N,183.00,3,
9921495,4643,2018/04/30,2,2 Day Debit,2,N,200.00,3,
9995027,4186,2018/04/30,2,2 Day Debit,2,M,300.00,3,
9946931,3279,2018/04/30,2,2 Day Debit,3,N,150.00,3,
9921595,4604,2018/04/30,2,2 Day Debit,2,P,150.00,3,
9955355,2451,2018/04/30,2,2 Day Debit,4,P,221.00,3,
9954566,2308,2018/04/30,2,2 Day Debit,2,N,300.00,3,
9994978,4348,2018/04/30,2,2 Day Debit,3,B,153.00,3,
9994878,4602,2018/04/30,2,2 Day Debit,3,V,237.00,3,
9995329,2845,2018/04/30,2,2 Day Debit,3,V,17.00,3,
9995566,3954,2018/04/30,2,2 Day Debit,3,M,50.00,3,
10353731,2276,2018/04/30,1,2 Day Debit,3,N,237.00,3,
10353888,5527,2018/04/30,1,2 Day Debit,3,N,153.00,3,
10353788,5432,2018/04/30,1,2 Day Debit,3,N,237.00,3,
10353945,4032,2018/04/30,1,2 Day Debit,3,N,50.00,3,
10354199,4578,2018/04/30,1,2 Day Debit,3,A,153.00,3,
10353845,2964,2018/04/30,1,2 Day Debit,3,G,300.00,3,
10354099,5572,2018/04/30,1,2 Day Debit,3,P,153.00,3,
10354156,3882,2018/04/30,1,2 Day Debit,3,U,295.00,3,
