
Future
Transaction ID,Client Ref 2,Action Date,Instalment,Service Type,Instalments,Account Name,Value,Frequency,
9995000,4274,2018/03/31,1,2 Day Debit,1,N,300.00,3,
9995001,4274,2018/03/31,1,2 Day Debit,1,N,210.00,3,
9995002,4274,2018/03/31,1,2 Day Debit,1,N,295.00,3,
9488916,4274,2018/03/31,2,2 Day Debit,2,N,14.60,3,
9488920,4274,2018/03/31,2,2 Day Debit,2,N,15.10,3,
9488932,4276,2018/03/31,2,2 Day Debit,2,N,25.10,3,
9488949,4276,2018/03/31,2,2 Day Debit,2,N,30.10,3,
9922178,4276,2018/03/31,1,2 Day Debit,2,N,300.00,3,
9922192,4276,2018/03/31,1,2 Day Debit,2,N,250.00,3,
9488967,4283,2018/03/31,2,2 Day Debit,2,N,14.60,3,
9488987,4283,2018/03/31,2,2 Day Debit,2,N,15.10,3,
9994999,4283,2018/03/31,1,2 Day Debit,3,N,295.00,3,
9490036,4284,2018/03/31,2,2 Day Debit,2,N,10.10,3,
9490976,4284,2018/03/31,2,2 Day Debit,2,N,9.90,3,
8801723,4284,2018/03/31,3,2 Day Debit,3,N,200.00,3,
9492948,4286,2018/03/31,2,2 Day Debit,2,E,15.10,3,
9492950,4286,2018/03/31,2,2 Day Debit,2,E,20.10,3,
9994997,4286,2018/03/31,1,2 Day Debit,2,E,300.00,3,
9994998,4286,2018/03/31,1,2 Day Debit,2,E,50.00,3,
9922162,4288,2018/03/31,1,2 Day Debit,2,N,300.00,3,
9922165,4288,2018/03/31,1,2 Day Debit,2,N,338.00,3,
9492960,4290,2018/03/31,2,2 Day Debit,2,N,15.10,3,
9493080,4290,2018/03/31,2,2 Day Debit,2,N,201.00,3,
9994995,4290,2018/03/31,1,2 Day Debit,1,N,300.00,3,
9994996,4290,2018/03/31,1,2 Day Debit,1,N,50.00,3,
9493089,4294,2018/03/31,2,2 Day Debit,2,B,101.00,3,
9493100,4294,2018/03/31,2,2 Day Debit,2,B,138.00,3,
9921863,4294,2018/03/31,1,2 Day Debit,2,B,237.00,3,
9921867,4294,2018/03/31,1,2 Day Debit,2,B,186.00,3,
9916048,4301,2018/03/31,1,2 Day Debit,1,P,200.00,3,
9916051,4301,2018/03/31,1,2 Day Debit,1,P,178.00,3,
9493111,4303,2018/03/31,2,2 Day Debit,2,N,151.00,3,
9493120,4303,2018/03/31,2,2 Day Debit,2,N,201.00,3,
9493126,4310,2018/03/31,2,2 Day Debit,2,B,151.00,3,
9493132,4310,2018/03/31,2,2 Day Debit,2,B,201.00,3,
9493159,4312,2018/03/31,2,2 Day Debit,2,F,201.00,3,
9493164,4312,2018/03/31,2,2 Day Debit,2,F,254.00,3,
9994993,4312,2018/03/31,1,2 Day Debit,3,F,300.00,3,
9994994,4312,2018/03/31,1,2 Day Debit,3,F,153.00,3,
9507214,4313,2018/03/31,2,2 Day Debit,2,B,201.00,3,
9507215,4313,2018/03/31,2,2 Day Debit,2,B,254.00,3,
9921855,4313,2018/03/31,1,2 Day Debit,2,B,200.00,3,
9921856,4313,2018/03/31,1,2 Day Debit,2,B,253.00,3,
9493195,4314,2018/03/31,2,2 Day Debit,2,P,151.00,3,
9493201,4314,2018/03/31,2,2 Day Debit,2,P,201.00,3,
9994991,4314,2018/03/31,1,2 Day Debit,3,P,300.00,3,
9994992,4314,2018/03/31,1,2 Day Debit,3,P,50.00,3,
9507219,4315,2018/03/31,2,2 Day Debit,2,V,251.00,3,
9507220,4315,2018/03/31,2,2 Day Debit,2,V,301.00,3,
9493225,4327,2018/03/31,2,2 Day Debit,2,S,108.00,3,
9493230,4327,2018/03/31,2,2 Day Debit,2,S,201.00,3,
9994989,4327,2018/03/31,1,2 Day Debit,2,S,300.00,3,
9994990,4327,2018/03/31,1,2 Day Debit,2,S,7.00,3,
9507222,4330,2018/03/31,2,2 Day Debit,2,Z,151.00,3,
9507224,4330,2018/03/31,2,2 Day Debit,2,Z,201.00,3,
9921832,4330,2018/03/31,1,2 Day Debit,2,Z,200.00,3,
9921836,4330,2018/03/31,1,2 Day Debit,2,Z,150.00,3,
9493261,4331,2018/03/31,2,2 Day Debit,2,P,201.00,3,
9493274,4331,2018/03/31,2,2 Day Debit,2,P,199.00,3,
9994987,4331,2018/03/31,1,2 Day Debit,3,P,300.00,3,
9994988,4331,2018/03/31,1,2 Day Debit,3,P,100.00,3,
9994985,4333,2018/03/31,1,2 Day Debit,3,N,300.00,3,
9994986,4333,2018/03/31,1,2 Day Debit,3,N,50.00,3,
9493286,4333,2018/03/31,2,2 Day Debit,2,N,151.00,3,
9493292,4333,2018/03/31,2,2 Day Debit,2,N,201.00,3,
9493305,4337,2018/03/31,2,2 Day Debit,2,S,151.00,3,
9493330,4337,2018/03/31,2,2 Day Debit,2,S,201.00,3,
9994983,4337,2018/03/31,1,2 Day Debit,3,S,300.00,3,
9994984,4337,2018/03/31,1,2 Day Debit,3,S,50.00,3,
9994981,4339,2018/03/31,1,2 Day Debit,3,N,300.00,3,
9994982,4339,2018/03/31,1,2 Day Debit,3,N,50.00,3,
9493343,4339,2018/03/31,2,2 Day Debit,2,N,151.00,3,
9493349,4339,2018/03/31,2,2 Day Debit,2,N,201.00,3,
9493356,4340,2018/03/31,2,2 Day Debit,2,N,251.00,3,
9493369,4340,2018/03/31,2,2 Day Debit,2,N,301.00,3,
9994979,4340,2018/03/31,1,2 Day Debit,3,N,300.00,3,
9994980,4340,2018/03/31,1,2 Day Debit,3,N,250.00,3,
9994977,4348,2018/03/31,1,2 Day Debit,3,B,300.00,3,
9994978,4348,2018/03/31,1,2 Day Debit,3,B,153.00,3,
9493392,4348,2018/03/31,2,2 Day Debit,2,B,201.00,3,
9493398,4348,2018/03/31,2,2 Day Debit,2,B,254.00,3,
9493421,4349,2018/03/31,2,2 Day Debit,2,L,201.00,3,
9493429,4349,2018/03/31,2,2 Day Debit,2,L,254.00,3,
9994975,4349,2018/03/31,1,2 Day Debit,3,L,300.00,3,
9994976,4349,2018/03/31,1,2 Day Debit,3,L,153.00,3,
9994973,4350,2018/03/31,1,2 Day Debit,3,X,300.00,3,
9994974,4350,2018/03/31,1,2 Day Debit,3,X,250.00,3,
9493449,4350,2018/03/31,2,2 Day Debit,2,X,251.00,3,
9493457,4350,2018/03/31,2,2 Day Debit,2,X,301.00,3,
9493467,4351,2018/03/31,2,2 Day Debit,2,N,151.00,3,
9493498,4351,2018/03/31,2,2 Day Debit,2,N,201.00,3,
9994971,4351,2018/03/31,1,2 Day Debit,3,N,300.00,3,
9994972,4351,2018/03/31,1,2 Day Debit,3,N,50.00,3,
9914439,4352,2018/03/31,1,2 Day Debit,1,N,300.00,3,
9914440,4352,2018/03/31,1,2 Day Debit,1,N,210.00,3,
9493620,4357,2018/03/31,2,2 Day Debit,2,n,100.00,3,
9493629,4357,2018/03/31,2,2 Day Debit,2,n,151.00,3,
9493634,4357,2018/03/31,2,2 Day Debit,2,n,200.00,3,
9493639,4357,2018/03/31,2,2 Day Debit,2,n,250.00,3,
9493647,4357,2018/03/31,2,2 Day Debit,2,n,386.00,3,
9994967,4357,2018/03/31,1,2 Day Debit,2,N,300.00,3,
9994968,4357,2018/03/31,1,2 Day Debit,2,N,301.00,3,
9994969,4357,2018/03/31,1,2 Day Debit,2,N,302.00,3,
9994970,4357,2018/03/31,1,2 Day Debit,2,N,183.00,3,
9493664,4361,2018/03/31,2,2 Day Debit,2,N,251.00,3,
9493668,4361,2018/03/31,2,2 Day Debit,2,N,301.00,3,
9916093,4362,2018/03/31,1,2 Day Debit,2,N,200.00,3,
9916096,4362,2018/03/31,1,2 Day Debit,2,N,178.00,3,
9493675,4363,2018/03/31,2,2 Day Debit,2,T,151.00,3,
9493682,4363,2018/03/31,2,2 Day Debit,2,T,201.00,3,
9994965,4363,2018/03/31,1,2 Day Debit,3,T,300.00,3,
9994966,4363,2018/03/31,1,2 Day Debit,3,T,50.00,3,
9994963,4364,2018/03/31,1,2 Day Debit,3,N,300.00,3,
9994964,4364,2018/03/31,1,2 Day Debit,3,N,50.00,3,
9493705,4364,2018/03/31,2,2 Day Debit,2,N,151.00,3,
9493710,4364,2018/03/31,2,2 Day Debit,2,N,201.00,3,
9493726,4365,2018/03/31,2,2 Day Debit,2,N,151.00,3,
9493731,4365,2018/03/31,2,2 Day Debit,2,N,201.00,3,
9994961,4365,2018/03/31,1,2 Day Debit,3,N,300.00,3,
9994962,4365,2018/03/31,1,2 Day Debit,3,N,50.00,3,
9994959,4367,2018/03/31,1,2 Day Debit,3,N,300.00,3,
9994960,4367,2018/03/31,1,2 Day Debit,3,N,153.00,3,
9493748,4367,2018/03/31,2,2 Day Debit,2,N,201.00,3,
9493754,4367,2018/03/31,2,2 Day Debit,2,N,254.00,3,
9493758,4368,2018/03/31,2,2 Day Debit,2,P,151.00,3,
9493769,4368,2018/03/31,2,2 Day Debit,2,P,201.00,3,
9994957,4368,2018/03/31,1,2 Day Debit,3,P,300.00,3,
9994958,4368,2018/03/31,1,2 Day Debit,3,P,50.00,3,
9916123,4371,2018/03/31,1,2 Day Debit,2,B,200.00,3,
9916124,4371,2018/03/31,1,2 Day Debit,2,B,178.00,3,
9493778,4372,2018/03/31,2,2 Day Debit,2,B,201.00,3,
9493782,4372,2018/03/31,2,2 Day Debit,2,B,254.00,3,
9994955,4372,2018/03/31,1,2 Day Debit,2,B,300.00,3,
9994956,4372,2018/03/31,1,2 Day Debit,2,B,153.00,3,
9994953,4373,2018/03/31,1,2 Day Debit,3,N,300.00,3,
9994954,4373,2018/03/31,1,2 Day Debit,3,N,250.00,3,
9493790,4373,2018/03/31,2,2 Day Debit,2,N,251.00,3,
9493794,4373,2018/03/31,2,2 Day Debit,2,N,301.00,3,
9493382,4375,2018/03/31,2,2 Day Debit,2,X,251.00,3,
9493385,4375,2018/03/31,2,2 Day Debit,2,X,301.00,3,
9994952,4376,2018/03/31,1,2 Day Debit,3,N,295.00,3,
9994949,4377,2018/03/31,1,2 Day Debit,3,B,300.00,3,
9994950,4377,2018/03/31,1,2 Day Debit,3,B,301.00,3,
9994951,4377,2018/03/31,1,2 Day Debit,3,B,214.00,3,
9493824,4377,2018/03/31,2,2 Day Debit,2,B,100.00,3,
9493830,4377,2018/03/31,2,2 Day Debit,2,B,150.00,3,
9493834,4377,2018/03/31,2,2 Day Debit,2,B,200.00,3,
9493842,4377,2018/03/31,2,2 Day Debit,2,B,250.00,3,
9493985,4377,2018/03/31,2,2 Day Debit,2,B,115.00,3,
9493992,4380,2018/03/31,2,2 Day Debit,2,N,151.00,3,
9493999,4380,2018/03/31,2,2 Day Debit,2,N,201.00,3,
9994947,4380,2018/03/31,1,2 Day Debit,3,N,300.00,3,
9994948,4380,2018/03/31,1,2 Day Debit,3,N,50.00,3,
9994945,4381,2018/03/31,1,2 Day Debit,3,F,300.00,3,
9994946,4381,2018/03/31,1,2 Day Debit,3,F,50.00,3,
9494011,4381,2018/03/31,2,2 Day Debit,2,F,151.00,3,
9494015,4381,2018/03/31,2,2 Day Debit,2,F,201.00,3,
9494020,4382,2018/03/31,2,2 Day Debit,2,T,151.00,3,
9494025,4382,2018/03/31,2,2 Day Debit,2,T,201.00,3,
9994943,4382,2018/03/31,1,2 Day Debit,3,T,300.00,3,
9994944,4382,2018/03/31,1,2 Day Debit,3,T,50.00,3,
9994942,4384,2018/03/31,1,2 Day Debit,3,N,237.00,3,
9494099,4384,2018/03/31,2,2 Day Debit,2,N,101.00,3,
9494108,4384,2018/03/31,2,2 Day Debit,2,N,138.00,3,
9994940,4386,2018/03/31,1,2 Day Debit,3,Y,300.00,3,
9994941,4386,2018/03/31,1,2 Day Debit,3,Y,50.00,3,
9994939,4387,2018/03/31,1,2 Day Debit,3,Y,295.00,3,
9494148,4387,2018/03/31,2,2 Day Debit,2,Y,146.00,3,
9494165,4387,2018/03/31,2,2 Day Debit,2,Y,151.00,3,
9494213,4390,2018/03/31,2,2 Day Debit,2,N,100.00,3,
9494221,4390,2018/03/31,2,2 Day Debit,2,N,150.00,3,
9494230,4390,2018/03/31,2,2 Day Debit,2,N,200.00,3,
9494236,4390,2018/03/31,2,2 Day Debit,2,N,250.00,3,
9494245,4390,2018/03/31,2,2 Day Debit,2,N,115.00,3,
9994936,4390,2018/03/31,1,2 Day Debit,3,N,300.00,3,
9994937,4390,2018/03/31,1,2 Day Debit,3,N,301.00,3,
9994938,4390,2018/03/31,1,2 Day Debit,3,N,214.00,3,
9994909,4391,2018/03/31,1,2 Day Debit,3,A,300.00,3,
9994910,4391,2018/03/31,1,2 Day Debit,3,A,250.00,3,
9494249,4391,2018/03/31,2,2 Day Debit,2,A,251.00,3,
9494256,4391,2018/03/31,2,2 Day Debit,2,A,301.00,3,
9494270,4392,2018/03/31,2,2 Day Debit,2,N,302.00,3,
9494278,4392,2018/03/31,2,2 Day Debit,2,N,350.00,3,
9994933,4392,2018/03/31,1,2 Day Debit,3,N,300.00,3,
9994934,4392,2018/03/31,1,2 Day Debit,3,N,301.00,3,
9994935,4392,2018/03/31,1,2 Day Debit,3,N,51.00,3,
9994932,4393,2018/03/31,1,2 Day Debit,2,A,295.00,3,
9494289,4393,2018/03/31,2,2 Day Debit,2,A,146.00,3,
9494291,4393,2018/03/31,2,2 Day Debit,2,A,151.00,3,
9494305,4394,2018/03/31,2,2 Day Debit,2,L,201.00,3,
9494312,4394,2018/03/31,2,2 Day Debit,2,L,254.00,3,
9994930,4394,2018/03/31,1,2 Day Debit,3,L,300.00,3,
9994931,4394,2018/03/31,1,2 Day Debit,3,L,153.00,3,
9994929,4395,2018/03/31,1,2 Day Debit,1,A,295.00,3,
9494326,4395,2018/03/31,2,2 Day Debit,2,A,146.00,3,
9494331,4395,2018/03/31,2,2 Day Debit,2,A,151.00,3,
9494343,4396,2018/03/31,2,2 Day Debit,2,A,146.00,3,
9494349,4396,2018/03/31,2,2 Day Debit,2,A,151.00,3,
9494123,4396,2018/03/31,2,2 Day Debit,2,Y,151.00,3,
9494132,4396,2018/03/31,2,2 Day Debit,2,Y,201.00,3,
9994928,4396,2018/03/31,1,2 Day Debit,3,A,295.00,3,
9921829,4397,2018/03/31,1,2 Day Debit,2,Z,301.00,3,
9921830,4397,2018/03/31,1,2 Day Debit,2,Z,251.00,3,
8677961,4397,2018/03/31,3,2 Day Debit,3,Z,300.00,3,
8677965,4397,2018/03/31,3,2 Day Debit,3,Z,250.00,3,
9494357,4399,2018/03/31,2,2 Day Debit,2,N,146.00,3,
9494360,4399,2018/03/31,2,2 Day Debit,2,N,151.00,3,
9994927,4399,2018/03/31,1,2 Day Debit,3,N,295.00,3,
9994925,4406,2018/03/31,1,2 Day Debit,3,N,300.00,3,
9994926,4406,2018/03/31,1,2 Day Debit,3,N,250.00,3,
9494380,4406,2018/03/31,2,2 Day Debit,2,N,251.00,3,
9494384,4406,2018/03/31,2,2 Day Debit,2,N,301.00,3,
9494388,4407,2018/03/31,2,2 Day Debit,2,D,201.00,3,
9494394,4407,2018/03/31,2,2 Day Debit,2,D,254.00,3,
9994923,4407,2018/03/31,1,2 Day Debit,2,D,300.00,3,
9994924,4407,2018/03/31,1,2 Day Debit,2,D,153.00,3,
9994920,4408,2018/03/31,1,2 Day Debit,1,A,300.00,3,
9994921,4408,2018/03/31,1,2 Day Debit,1,A,50.00,3,
9994922,4408,2018/03/31,1,2 Day Debit,1,A,210.00,3,
9494404,4408,2018/03/31,2,2 Day Debit,2,A,151.00,3,
9494406,4408,2018/03/31,2,2 Day Debit,2,A,201.00,3,
8712674,4408,2018/03/31,3,2 Day Debit,3,A,295.00,3,
9494419,4409,2018/03/31,2,2 Day Debit,2,Z,251.00,3,
9494423,4409,2018/03/31,2,2 Day Debit,2,Z,301.00,3,
9994918,4409,2018/03/31,1,2 Day Debit,3,Z,300.00,3,
9994919,4409,2018/03/31,1,2 Day Debit,3,Z,250.00,3,
9994916,4412,2018/03/31,1,2 Day Debit,3,V,300.00,3,
9994917,4412,2018/03/31,1,2 Day Debit,3,V,153.00,3,
9494436,4412,2018/03/31,2,2 Day Debit,2,V,201.00,3,
9494440,4412,2018/03/31,2,2 Day Debit,2,V,254.00,3,
9494452,4413,2018/03/31,2,2 Day Debit,2,Z,151.00,3,
9494456,4413,2018/03/31,2,2 Day Debit,2,Z,201.00,3,
9994914,4413,2018/03/31,1,2 Day Debit,1,Z,300.00,3,
9994915,4413,2018/03/31,1,2 Day Debit,1,Z,50.00,3,
9494461,4415,2018/03/31,2,2 Day Debit,2,V,101.00,3,
9494463,4415,2018/03/31,2,2 Day Debit,2,V,138.00,3,
9494474,4416,2018/03/31,2,2 Day Debit,2,N,201.00,3,
9494477,4416,2018/03/31,2,2 Day Debit,2,N,254.00,3,
9494482,4416,2018/03/31,2,2 Day Debit,2,N,151.00,3,
9494490,4416,2018/03/31,2,2 Day Debit,2,N,200.00,3,
9994911,4416,2018/03/31,1,2 Day Debit,1,N,300.00,3,
9994912,4416,2018/03/31,1,2 Day Debit,1,N,153.00,3,
9994913,4416,2018/03/31,1,2 Day Debit,1,N,50.00,3,
9994907,4417,2018/03/31,1,2 Day Debit,1,N,300.00,3,
9994908,4417,2018/03/31,1,2 Day Debit,1,N,50.00,3,
9494503,4417,2018/03/31,2,2 Day Debit,2,N,151.00,3,
9494515,4417,2018/03/31,2,2 Day Debit,2,N,201.00,3,
9494519,4418,2018/03/31,2,2 Day Debit,2,N,146.00,3,
9494525,4418,2018/03/31,2,2 Day Debit,2,N,151.00,3,
9494573,4420,2018/03/31,2,2 Day Debit,2,P,251.00,3,
9494583,4420,2018/03/31,2,2 Day Debit,2,P,301.00,3,
9921818,4422,2018/03/31,1,2 Day Debit,2,M,300.00,3,
9921820,4422,2018/03/31,1,2 Day Debit,2,M,250.00,3,
9921811,4425,2018/03/31,1,2 Day Debit,2,N,300.00,3,
9921813,4425,2018/03/31,1,2 Day Debit,2,N,250.00,3,
9494605,4426,2018/03/31,2,2 Day Debit,2,M,151.00,3,
9494607,4426,2018/03/31,2,2 Day Debit,2,M,201.00,3,
9994905,4426,2018/03/31,1,2 Day Debit,2,M,300.00,3,
9994906,4426,2018/03/31,1,2 Day Debit,2,M,50.00,3,
9921805,4427,2018/03/31,1,2 Day Debit,2,N,200.00,3,
9921808,4427,2018/03/31,1,2 Day Debit,2,N,150.00,3,
9495175,4428,2018/03/31,2,2 Day Debit,2,B,201.00,3,
9495184,4428,2018/03/31,2,2 Day Debit,2,B,254.00,3,
9994903,4428,2018/03/31,1,2 Day Debit,1,B,300.00,3,
9994904,4428,2018/03/31,1,2 Day Debit,1,B,153.00,3,
9495194,4431,2018/03/31,2,2 Day Debit,2,Y,151.00,3,
9495201,4431,2018/03/31,2,2 Day Debit,2,Y,201.00,3,
9495223,4440,2018/03/31,2,2 Day Debit,2,N,151.00,3,
9495228,4440,2018/03/31,2,2 Day Debit,2,N,201.00,3,
9994901,4440,2018/03/31,1,2 Day Debit,3,N,300.00,3,
9994902,4440,2018/03/31,1,2 Day Debit,3,N,50.00,3,
9921791,4443,2018/03/31,1,2 Day Debit,2,L,300.00,3,
9921794,4443,2018/03/31,1,2 Day Debit,2,L,250.00,3,
9921782,4445,2018/03/31,1,2 Day Debit,2,N,200.00,3,
9921783,4445,2018/03/31,1,2 Day Debit,2,N,150.00,3,
9495242,4448,2018/03/31,2,2 Day Debit,2,P,251.00,3,
9495246,4448,2018/03/31,2,2 Day Debit,2,P,301.00,3,
9994899,4448,2018/03/31,1,2 Day Debit,1,P,300.00,3,
9994900,4448,2018/03/31,1,2 Day Debit,1,P,250.00,3,
9994897,4451,2018/03/31,1,2 Day Debit,2,M,300.00,3,
9994898,4451,2018/03/31,1,2 Day Debit,2,M,250.00,3,
9921774,4457,2018/03/31,1,2 Day Debit,2,N,200.00,3,
9921780,4457,2018/03/31,1,2 Day Debit,2,N,150.00,3,
9921769,4459,2018/03/31,1,2 Day Debit,2,S,400.00,3,
9921770,4459,2018/03/31,1,2 Day Debit,2,S,415.00,3,
9495256,4461,2018/03/31,2,2 Day Debit,2,M,251.00,3,
9495260,4461,2018/03/31,2,2 Day Debit,2,M,301.00,3,
9921756,4466,2018/03/31,1,2 Day Debit,2,N,400.00,3,
9921766,4466,2018/03/31,1,2 Day Debit,2,N,415.00,3,
9495313,4472,2018/03/31,2,2 Day Debit,2,A,301.00,3,
9495320,4472,2018/03/31,2,2 Day Debit,2,A,353.00,3,
9495324,4472,2018/03/31,2,2 Day Debit,2,A,201.00,3,
9495328,4472,2018/03/31,2,2 Day Debit,2,A,179.00,3,
9994894,4472,2018/03/31,1,2 Day Debit,3,A,300.00,3,
9994895,4472,2018/03/31,1,2 Day Debit,3,A,51.00,3,
9994896,4472,2018/03/31,1,2 Day Debit,2,A,78.00,3,
9994893,4483,2018/03/31,1,2 Day Debit,3,K,295.00,3,
9495356,4483,2018/03/31,2,2 Day Debit,2,K,146.00,3,
9495361,4483,2018/03/31,2,2 Day Debit,2,K,151.00,3,
9921753,4488,2018/03/31,1,2 Day Debit,2,G,100.00,3,
9921755,4488,2018/03/31,1,2 Day Debit,2,G,137.00,3,
9921751,4489,2018/03/31,1,2 Day Debit,2,N,300.00,3,
9921752,4489,2018/03/31,1,2 Day Debit,2,N,250.00,3,
9495372,4491,2018/03/31,2,2 Day Debit,2,S,251.00,3,
9495380,4491,2018/03/31,2,2 Day Debit,2,S,301.00,3,
9994891,4491,2018/03/31,1,2 Day Debit,2,S,300.00,3,
9994892,4491,2018/03/31,1,2 Day Debit,2,S,250.00,3,
9495396,4493,2018/03/31,2,2 Day Debit,2,N,146.00,3,
9495402,4493,2018/03/31,2,2 Day Debit,2,N,151.00,3,
9916619,4494,2018/03/31,1,2 Day Debit,2,H,307.00,3,
9914576,4496,2018/03/31,1,2 Day Debit,1,N,200.00,3,
9914577,4496,2018/03/31,1,2 Day Debit,1,N,183.00,3,
9495408,4496,2018/03/31,2,2 Day Debit,2,N,251.00,3,
9495412,4496,2018/03/31,2,2 Day Debit,2,N,301.00,3,
8711625,4496,2018/03/31,3,2 Day Debit,3,N,186.00,3,
9921748,4498,2018/03/31,1,2 Day Debit,2,S,145.00,3,
9921750,4498,2018/03/31,1,2 Day Debit,2,S,150.00,3,
9495427,4499,2018/03/31,2,2 Day Debit,2,M,251.00,3,
9495434,4499,2018/03/31,2,2 Day Debit,2,M,301.00,3,
9994879,4499,2018/03/31,1,2 Day Debit,1,M,300.00,3,
9994880,4499,2018/03/31,1,2 Day Debit,1,M,250.00,3,
9921743,4500,2018/03/31,1,2 Day Debit,2,T,200.00,3,
9921745,4500,2018/03/31,1,2 Day Debit,2,T,253.00,3,
9915825,4501,2018/03/31,1,2 Day Debit,1,A,300.00,3,
9915826,4501,2018/03/31,1,2 Day Debit,1,A,338.00,3,
9914516,4507,2018/03/31,1,2 Day Debit,1,K,300.00,3,
9914518,4507,2018/03/31,1,2 Day Debit,1,K,210.00,3,
9921739,4508,2018/03/31,1,2 Day Debit,2,N,300.00,3,
9921741,4508,2018/03/31,1,2 Day Debit,2,N,250.00,3,
9921736,4509,2018/03/31,1,2 Day Debit,2,N,200.00,3,
9921737,4509,2018/03/31,1,2 Day Debit,2,N,253.00,3,
9921730,4511,2018/03/31,1,2 Day Debit,2,P,145.00,3,
9921731,4511,2018/03/31,1,2 Day Debit,2,P,150.00,3,
9915609,4512,2018/03/31,1,2 Day Debit,1,T,200.00,3,
9915612,4512,2018/03/31,1,2 Day Debit,1,T,183.00,3,
9915554,4512,2018/03/31,1,2 Day Debit,1,T,20.00,3,
9915558,4512,2018/03/31,1,2 Day Debit,1,T,18.30,3,
8677941,4515,2018/03/31,3,2 Day Debit,3,M,350.00,3,
9495440,4517,2018/03/31,2,2 Day Debit,2,N,251.00,3,
9495446,4517,2018/03/31,2,2 Day Debit,2,N,301.00,3,
9495504,4519,2018/03/31,2,2 Day Debit,2,N,146.00,3,
9495510,4519,2018/03/31,2,2 Day Debit,2,N,151.00,3,
9994890,4519,2018/03/31,1,2 Day Debit,1,N,295.00,3,
9915569,4522,2018/03/31,1,2 Day Debit,1,N,300.00,3,
9915570,4522,2018/03/31,1,2 Day Debit,1,N,210.00,3,
9915507,4522,2018/03/31,1,2 Day Debit,1,N,30.00,3,
9915511,4522,2018/03/31,1,2 Day Debit,1,N,21.00,3,
9495521,4530,2018/03/31,2,2 Day Debit,2,N,146.00,3,
9495527,4530,2018/03/31,2,2 Day Debit,2,N,151.00,3,
9921723,4530,2018/03/31,1,2 Day Debit,2,N,145.00,3,
9921725,4530,2018/03/31,1,2 Day Debit,2,N,150.00,3,
9921718,4531,2018/03/31,1,2 Day Debit,2,N,200.00,3,
9921720,4531,2018/03/31,1,2 Day Debit,2,N,150.00,3,
9916185,4533,2018/03/31,1,2 Day Debit,2,N,200.00,3,
9916188,4533,2018/03/31,1,2 Day Debit,2,N,178.00,3,
9915908,4534,2018/03/31,1,2 Day Debit,1,N,300.00,3,
9915910,4534,2018/03/31,1,2 Day Debit,1,N,210.00,3,
9921693,4536,2018/03/31,1,2 Day Debit,2,S,200.00,3,
9921708,4536,2018/03/31,1,2 Day Debit,2,S,253.00,3,
9921712,4536,2018/03/31,1,2 Day Debit,2,S,145.00,3,
9921713,4536,2018/03/31,1,2 Day Debit,2,S,150.00,3,
8708124,4536,2018/03/31,3,2 Day Debit,3,S,295.00,3,
9914509,4538,2018/03/31,1,2 Day Debit,1,N,300.00,3,
9914510,4538,2018/03/31,1,2 Day Debit,1,N,210.00,3,
8677591,4543,2018/03/31,3,2 Day Debit,3,N,186.00,3,
9495538,4544,2018/03/31,2,2 Day Debit,2,N,101.00,3,
9495548,4544,2018/03/31,2,2 Day Debit,2,N,140.00,3,
9921673,4545,2018/03/31,1,2 Day Debit,2,V,145.00,3,
9921676,4545,2018/03/31,1,2 Day Debit,2,V,150.00,3,
9916057,4550,2018/03/31,1,2 Day Debit,2,G,307.00,3,
9914276,4554,2018/03/31,1,2 Day Debit,1,A,300.00,3,
9914277,4554,2018/03/31,1,2 Day Debit,1,A,210.00,3,
9915850,4556,2018/03/31,1,2 Day Debit,1,S,300.00,3,
9915851,4556,2018/03/31,1,2 Day Debit,1,S,210.00,3,
9921668,4557,2018/03/31,1,2 Day Debit,2,P,200.00,3,
9921672,4557,2018/03/31,1,2 Day Debit,2,P,201.00,3,
9495570,4558,2018/03/31,2,2 Day Debit,2,N,251.00,3,
9495579,4558,2018/03/31,2,2 Day Debit,2,N,301.00,3,
9994888,4558,2018/03/31,1,2 Day Debit,1,N,300.00,3,
9994889,4558,2018/03/31,1,2 Day Debit,1,N,250.00,3,
9916632,4559,2018/03/31,1,2 Day Debit,2,T,250.00,3,
9916633,4559,2018/03/31,1,2 Day Debit,2,T,223.00,3,
9495277,4560,2018/03/31,2,2 Day Debit,2,N,306.00,3,
9495283,4560,2018/03/31,2,2 Day Debit,2,N,400.00,3,
9994885,4560,2018/03/31,1,2 Day Debit,3,N,300.00,3,
9994886,4560,2018/03/31,1,2 Day Debit,3,N,301.00,3,
9994887,4560,2018/03/31,1,2 Day Debit,3,N,105.00,3,
9495595,4561,2018/03/31,2,2 Day Debit,2,C,301.00,3,
9495603,4561,2018/03/31,2,2 Day Debit,2,C,353.00,3,
9921662,4562,2018/03/31,1,2 Day Debit,2,N,186.00,3,
9916035,4563,2018/03/31,1,2 Day Debit,2,N,200.00,3,
9916036,4563,2018/03/31,1,2 Day Debit,2,N,250.00,3,
9507227,4567,2018/03/31,2,2 Day Debit,2,N,251.00,3,
9507228,4567,2018/03/31,2,2 Day Debit,2,N,301.00,3,
9921637,4567,2018/03/31,1,2 Day Debit,2,N,300.00,3,
9921638,4567,2018/03/31,1,2 Day Debit,2,N,250.00,3,
9921632,4569,2018/03/31,1,2 Day Debit,2,N,145.00,3,
